%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
161766000000,16160,161766000000,,0.153708353639,0.0,0.176919922233,0.0,0.0
161776000000,16161,161776000000,,0.152768850327,0.0,0.17760309577,0.0,0.0
161786000000,16162,161786000000,,0.151836320758,0.0,0.178286254406,0.0,0.0
161796000000,16163,161796000000,,0.150910645723,0.0,0.178969398141,0.0,0.0
161806000000,16164,161806000000,,0.151280045509,0.0,0.175952881575,0.0,0.0
161816000000,16165,161816000000,,0.150340080261,0.0,0.17663526535,0.0,0.0
161826000000,16166,161826000000,,0.149407103658,0.0,0.177317649126,0.0,0.0
161836000000,16167,161836000000,,0.148481041193,0.0,0.178000003099,0.0,0.0
161846000000,16168,161846000000,,0.147561818361,0.0,0.178682357073,0.0,0.0
161856000000,16169,161856000000,,0.147923648357,0.0,0.175652399659,0.0,0.0
161866000000,16170,161866000000,,0.146990224719,0.0,0.176334008574,0.0,0.0
161876000000,16171,161876000000,,0.146063745022,0.0,0.177015587687,0.0,0.0
161886000000,16172,161886000000,,0.14514413476,0.0,0.177697151899,0.0,0.0
161896000000,16173,161896000000,,0.14423134923,0.0,0.17837870121,0.0,0.0
161906000000,16174,161906000000,,0.145254611969,0.0,0.17348831892,0.0,0.0
161916000000,16175,161916000000,,0.143379405141,0.0,0.17484921217,0.0,0.0
161926000000,16176,161926000000,,0.143379405141,0.0,0.17484921217,0.0,0.0
161937000000,16177,161936000000,,0.141532242298,0.0,0.176210060716,0.0,0.0
161946000000,16178,161946000000,,0.141532242298,0.0,0.176210060716,0.0,0.0
161956000000,16179,161956000000,,0.141903564334,0.0,0.173187449574,0.0,0.0
161966000000,16180,161966000000,,0.140969261527,0.0,0.17386713624,0.0,0.0
161976000000,16181,161976000000,,0.140042021871,0.0,0.174546793103,0.0,0.0
161986000000,16182,161986000000,,0.139121741056,0.0,0.175226449966,0.0,0.0
161996000000,16183,161996000000,,0.13820835948,0.0,0.175906091928,0.0,0.0
162006000000,16184,162006000000,,0.137685462832,0.0,0.173405095935,0.0,0.0
162016000000,16185,162016000000,,0.137685462832,0.0,0.173405095935,0.0,0.0
162026000000,16186,162026000000,,0.135849326849,0.0,0.174762830138,0.0,0.0
162036000000,16187,162036000000,,0.135849326849,0.0,0.174762830138,0.0,0.0
162046000000,16188,162046000000,,0.134040683508,0.0,0.176120504737,0.0,0.0
162056000000,16189,162056000000,,0.135278597474,0.0,0.172418683767,0.0,0.0
162066000000,16190,162066000000,,0.133442446589,0.0,0.173774927855,0.0,0.0
162076000000,16191,162076000000,,0.133442446589,0.0,0.173774927855,0.0,0.0
162086000000,16192,162086000000,,0.131633922458,0.0,0.175131127238,0.0,0.0
162096000000,16193,162096000000,,0.131633922458,0.0,0.175131127238,0.0,0.0
162107000000,16194,162106000000,,0.131606608629,0.0,0.171105325222,0.0,0.0
162116000000,16195,162116000000,,0.131606608629,0.0,0.171105325222,0.0,0.0
162126000000,16196,162126000000,,0.130686447024,0.0,0.171782404184,0.0,0.0
162136000000,16197,162136000000,,0.128867134452,0.0,0.173136502504,0.0,0.0
162146000000,16198,162146000000,,0.128867134452,0.0,0.173136502504,0.0,0.0
162156000000,16199,162156000000,,0.128259137273,0.0,0.170806199312,0.0,0.0
162166000000,16200,162166000000,,0.128259137273,0.0,0.170806199312,0.0,0.0
162176000000,16201,162176000000,,0.126440554857,0.0,0.172158867121,0.0,0.0
162186000000,16202,162186000000,,0.126440554857,0.0,0.172158867121,0.0,0.0
162196000000,16203,162196000000,,0.124649599195,0.0,0.173511460423,0.0,0.0
162206000000,16204,162206000000,,0.125853970647,0.0,0.169752955437,0.0,0.0
162217000000,16205,162216000000,,0.124035157263,0.0,0.171104162931,0.0,0.0
162226000000,16206,162226000000,,0.123136207461,0.0,0.171779736876,0.0,0.0
162237000000,16207,162237000000,,0.122244119644,0.0,0.17245529592,0.0,0.0
162246000000,16208,162246000000,,0.121358819306,0.0,0.173130854964,0.0,0.0
162256000000,16209,162256000000,,0.121358819306,0.0,0.173130854964,0.0,0.0
162266000000,16210,162266000000,,0.120579391718,0.0,0.171218410134,0.0,0.0
162276000000,16211,162276000000,,0.120579391718,0.0,0.171218410134,0.0,0.0
162286000000,16212,162286000000,,0.118809349835,0.0,0.172568276525,0.0,0.0
162296000000,16213,162296000000,,0.117934428155,0.0,0.173243194818,0.0,0.0
162306000000,16214,162306000000,,0.119398415089,0.0,0.168444186449,0.0,0.0
162316000000,16215,162316000000,,0.117599710822,0.0,0.169792309403,0.0,0.0
162326000000,16216,162326000000,,0.11671076715,0.0,0.170466348529,0.0,0.0
162336000000,16217,162336000000,,0.11671076715,0.0,0.170466348529,0.0,0.0
162346000000,16218,162346000000,,0.115828663111,0.0,0.171140372753,0.0,0.0
162356000000,16219,162356000000,,0.116700090468,0.0,0.166211947799,0.0,0.0
162367000000,16220,162366000000,,0.115790694952,0.0,0.166885018349,0.0,0.0
162376000000,16221,162376000000,,0.114888437092,0.0,0.167558088899,0.0,0.0
162386000000,16222,162386000000,,0.113993227482,0.0,0.168231129646,0.0,0.0
162396000000,16223,162396000000,,0.113104999065,0.0,0.168904170394,0.0,0.0
162406000000,16224,162406000000,,0.113351203501,0.0,0.165953814983,0.0,0.0
162416000000,16225,162416000000,,0.112450286746,0.0,0.166626244783,0.0,0.0
162426000000,16226,162426000000,,0.111556455493,0.0,0.167298659682,0.0,0.0
162436000000,16227,162436000000,,0.110669612885,0.0,0.16797105968,0.0,0.0
162446000000,16228,162446000000,,0.109789699316,0.0,0.168643444777,0.0,0.0
162456000000,16229,162456000000,,0.110002309084,0.0,0.165707230568,0.0,0.0
162466000000,16230,162466000000,,0.109110094607,0.0,0.166379019618,0.0,0.0
162476000000,16231,162476000000,,0.108224906027,0.0,0.167050808668,0.0,0.0
162486000000,16232,162486000000,,0.107346653938,0.0,0.167722582817,0.0,0.0
162496000000,16233,162496000000,,0.106475271285,0.0,0.168394342065,0.0,0.0
162506000000,16234,162506000000,,0.106663689017,0.0,0.165444493294,0.0,0.0
162516000000,16235,162516000000,,0.104903616011,0.0,0.1667868644,0.0,0.0
162526000000,16236,162526000000,,0.104903616011,0.0,0.1667868644,0.0,0.0
162536000000,16237,162536000000,,0.103171087801,0.0,0.168129161,0.0,0.0
162546000000,16238,162546000000,,0.103171087801,0.0,0.168129161,0.0,0.0
162556000000,16239,162556000000,,0.10306250304,0.0,0.163962543011,0.0,0.0
162566000000,16240,162566000000,,0.10306250304,0.0,0.163962543011,0.0,0.0
162577000000,16241,162576000000,,0.101306572556,0.0,0.165303170681,0.0,0.0
162586000000,16242,162586000000,,0.101306572556,0.0,0.165303170681,0.0,0.0
162597000000,16243,162597000000,,0.0995783433318,0.0,0.166643738747,0.0,0.0
162606000000,16244,162606000000,,0.100692793727,0.0,0.162796631455,0.0,0.0
162617000000,16245,162617000000,,0.0989373996854,0.0,0.164136067033,0.0,0.0
162626000000,16246,162626000000,,0.0989373996854,0.0,0.164136067033,0.0,0.0
162636000000,16247,162636000000,,0.098070204258,0.0,0.16480576992,0.0,0.0
162646000000,16248,162646000000,,0.0963563993573,0.0,0.166145130992,0.0,0.0
162656000000,16249,162656000000,,0.0973553061485,0.0,0.162563323975,0.0,0.0
162666000000,16250,162666000000,,0.0956185609102,0.0,0.163901641965,0.0,0.0
162676000000,16251,162676000000,,0.0956185609102,0.0,0.163901641965,0.0,0.0
162686000000,16252,162686000000,,0.0939094573259,0.0,0.165239915252,0.0,0.0
162696000000,16253,162696000000,,0.0939094573259,0.0,0.165239915252,0.0,0.0
162706000000,16254,162706000000,,0.0931591689587,0.0,0.162986338139,0.0,0.0
162716000000,16255,162716000000,,0.0931591689587,0.0,0.162986338139,0.0,0.0
162726000000,16256,162726000000,,0.0914548113942,0.0,0.164323508739,0.0,0.0
162736000000,16257,162736000000,,0.0914548113942,0.0,0.164323508739,0.0,0.0
162746000000,16258,162746000000,,0.0897775068879,0.0,0.165660634637,0.0,0.0
162756000000,16259,162756000000,,0.0911715179682,0.0,0.16026955843,0.0,0.0
162767000000,16260,162766000000,,0.0894467160106,0.0,0.161605164409,0.0,0.0
162776000000,16261,162776000000,,0.0894467160106,0.0,0.161605164409,0.0,0.0
162787000000,16262,162786000000,,0.0877497270703,0.0,0.162940710783,0.0,0.0
162796000000,16263,162796000000,,0.0869114622474,0.0,0.163608461618,0.0,0.0
162807000000,16264,162807000000,,0.0869643613696,0.0,0.160719037056,0.0,0.0
162816000000,16265,162816000000,,0.0861153081059,0.0,0.161386296153,0.0,0.0
162826000000,16266,162826000000,,0.0861153081059,0.0,0.161386296153,0.0,0.0
162836000000,16267,162836000000,,0.0844377800822,0.0,0.162720799446,0.0,0.0
162846000000,16268,162846000000,,0.0844377800822,0.0,0.162720799446,0.0,0.0
162856000000,16269,162856000000,,0.0836862102151,0.0,0.160500377417,0.0,0.0
162866000000,16270,162866000000,,0.0836862102151,0.0,0.160500377417,0.0,0.0
162876000000,16271,162876000000,,0.08201456815,0.0,0.161833941936,0.0,0.0
162886000000,16272,162886000000,,0.08201456815,0.0,0.161833941936,0.0,0.0
162896000000,16273,162896000000,,0.0803698673844,0.0,0.163167446852,0.0,0.0
162906000000,16274,162906000000,,0.0816121771932,0.0,0.158071398735,0.0,0.0
162916000000,16275,162916000000,,0.079925455153,0.0,0.15940362215,0.0,0.0
162926000000,16276,162926000000,,0.0790924802423,0.0,0.160069718957,0.0,0.0
162936000000,16277,162936000000,,0.0782663151622,0.0,0.160735800862,0.0,0.0
162946000000,16278,162946000000,,0.0774468779564,0.0,0.161401867867,0.0,0.0
162957000000,16279,162957000000,,0.0773885622621,0.0,0.158696398139,0.0,0.0
162966000000,16280,162966000000,,0.0765601247549,0.0,0.15936203301,0.0,0.0
162976000000,16281,162976000000,,0.0765601247549,0.0,0.15936203301,0.0,0.0
162986000000,16282,162986000000,,0.0749235600233,0.0,0.160693287849,0.0,0.0
162996000000,16283,162996000000,,0.0749235600233,0.0,0.160693287849,0.0,0.0
163006000000,16284,163006000000,,0.0741012990475,0.0,0.158490434289,0.0,0.0
163016000000,16285,163016000000,,0.0732831284404,0.0,0.159155637026,0.0,0.0
163026000000,16286,163026000000,,0.072471678257,0.0,0.15982080996,0.0,0.0
163036000000,16287,163036000000,,0.072471678257,0.0,0.15982080996,0.0,0.0
163046000000,16288,163046000000,,0.0716668814421,0.0,0.160485982895,0.0,0.0
163056000000,16289,163056000000,,0.0716350823641,0.0,0.157639086246,0.0,0.0
163066000000,16290,163066000000,,0.0708206817508,0.0,0.158303871751,0.0,0.0
163076000000,16291,163076000000,,0.0700130090117,0.0,0.158968627453,0.0,0.0
163086000000,16292,163086000000,,0.0692119970918,0.0,0.159633383155,0.0,0.0
163096000000,16293,163096000000,,0.0684175491333,0.0,0.160298109055,0.0,0.0
163106000000,16294,163106000000,,0.0687951222062,0.0,0.155641302466,0.0,0.0
163116000000,16295,163116000000,,0.0679794773459,0.0,0.156305521727,0.0,0.0
163127000000,16296,163127000000,,0.0671706646681,0.0,0.156969726086,0.0,0.0
163136000000,16297,163136000000,,0.0662871152163,0.0,0.157701700926,0.0,0.0
163146000000,16298,163146000000,,0.0655728951097,0.0,0.15829834342,0.0,0.0
163156000000,16299,163156000000,,0.0655258968472,0.0,0.155492410064,0.0,0.0
163166000000,16300,163166000000,,0.0647214353085,0.0,0.156156256795,0.0,0.0
163176000000,16301,163176000000,,0.0639237165451,0.0,0.156820088625,0.0,0.0
163186000000,16302,163186000000,,0.0631326586008,0.0,0.157483920455,0.0,0.0
163196000000,16303,163196000000,,0.0623481720686,0.0,0.158147737384,0.0,0.0
163206000000,16304,163206000000,,0.0615701824427,0.0,0.158811539412,0.0,0.0
163216000000,16305,163216000000,,0.06113672629,0.0,0.157749995589,0.0,0.0
163226000000,16306,163226000000,,0.0602821744978,0.0,0.158481359482,0.0,0.0
163236000000,16307,163236000000,,0.0588283725083,0.0,0.159741103649,0.0,0.0
163246000000,16308,163246000000,,0.0588283725083,0.0,0.159741103649,0.0,0.0
163256000000,16309,163256000000,,0.0583797656,0.0,0.154855832458,0.0,0.0
163266000000,16310,163266000000,,0.0583797656,0.0,0.154855832458,0.0,0.0
163276000000,16311,163276000000,,0.0575981922448,0.0,0.155518844724,0.0,0.0
163286000000,16312,163286000000,,0.0568231940269,0.0,0.156181871891,0.0,0.0
163296000000,16313,163296000000,,0.0560546964407,0.0,0.156844869256,0.0,0.0
163306000000,16314,163306000000,,0.0551303103566,0.0,0.154697984457,0.0,0.0
163316000000,16315,163316000000,,0.0551303103566,0.0,0.154697984457,0.0,0.0
163326000000,16316,163326000000,,0.0535963252187,0.0,0.156023353338,0.0,0.0
163336000000,16317,163336000000,,0.0535963252187,0.0,0.156023353338,0.0,0.0
163346000000,16318,163346000000,,0.0520879812539,0.0,0.157348677516,0.0,0.0
163356000000,16319,163356000000,,0.0528734624386,0.0,0.152430698276,0.0,0.0
163366000000,16320,163366000000,,0.0513316467404,0.0,0.153755173087,0.0,0.0
163376000000,16321,163376000000,,0.0513316467404,0.0,0.153755173087,0.0,0.0
163386000000,16322,163386000000,,0.0498159751296,0.0,0.155079618096,0.0,0.0
163396000000,16323,163396000000,,0.0498159751296,0.0,0.155079618096,0.0,0.0
163407000000,16324,163407000000,,0.0488001257181,0.0,0.152982950211,0.0,0.0
163416000000,16325,163416000000,,0.0480445437133,0.0,0.153644859791,0.0,0.0
163427000000,16326,163427000000,,0.0472953990102,0.0,0.154306769371,0.0,0.0
163436000000,16327,163436000000,,0.0465526171029,0.0,0.15496866405,0.0,0.0
163446000000,16328,163446000000,,0.0465526171029,0.0,0.15496866405,0.0,0.0
163456000000,16329,163456000000,,0.045507054776,0.0,0.152896314859,0.0,0.0
163466000000,16330,163466000000,,0.045507054776,0.0,0.152896314859,0.0,0.0
163476000000,16331,163476000000,,0.0440265201032,0.0,0.154219508171,0.0,0.0
163486000000,16332,163486000000,,0.0440265201032,0.0,0.154219508171,0.0,0.0
163496000000,16333,163496000000,,0.0425710342824,0.0,0.155542656779,0.0,0.0
163506000000,16334,163506000000,,0.0430428236723,0.0,0.151590690017,0.0,0.0
163516000000,16335,163516000000,,0.0415672920644,0.0,0.152913466096,0.0,0.0
163526000000,16336,163526000000,,0.0408391393721,0.0,0.153574720025,0.0,0.0
163537000000,16337,163537000000,,0.040117200464,0.0,0.154235959053,0.0,0.0
163546000000,16338,163546000000,,0.0394013896585,0.0,0.15489718318,0.0,0.0
163556000000,16339,163556000000,,0.0398649871349,0.0,0.150340676308,0.0,0.0
163566000000,16340,163566000000,,0.0384013801813,0.0,0.151662454009,0.0,0.0
163576000000,16341,163576000000,,0.0384013801813,0.0,0.151662454009,0.0,0.0
163586000000,16342,163586000000,,0.0369629450142,0.0,0.152984201908,0.0,0.0
163596000000,16343,163596000000,,0.0369629450142,0.0,0.152984201908,0.0,0.0
163606000000,16344,163606000000,,0.0358399637043,0.0,0.150768458843,0.0,0.0
163616000000,16345,163616000000,,0.0358399637043,0.0,0.150768458843,0.0,0.0
163626000000,16346,163626000000,,0.0344121083617,0.0,0.152089864016,0.0,0.0
163636000000,16347,163636000000,,0.033707536757,0.0,0.152750432491,0.0,0.0
163647000000,16348,163646000000,,0.0330090075731,0.0,0.153410986066,0.0,0.0
163656000000,16349,163656000000,,0.0325604900718,0.0,0.150706008077,0.0,0.0
163667000000,16350,163667000000,,0.0318562537432,0.0,0.151366323233,0.0,0.0
163676000000,16351,163676000000,,0.0311581082642,0.0,0.152026623487,0.0,0.0
163686000000,16352,163686000000,,0.0311581082642,0.0,0.152026623487,0.0,0.0
163696000000,16353,163696000000,,0.0297797955573,0.0,0.153347209096,0.0,0.0
163706000000,16354,163706000000,,0.0299912169576,0.0,0.149894624949,0.0,0.0
163716000000,16355,163716000000,,0.0286011584103,0.0,0.15121473372,0.0,0.0
163726000000,16356,163726000000,,0.0279151629657,0.0,0.151874780655,0.0,0.0
163736000000,16357,163736000000,,0.0272350870073,0.0,0.152534812689,0.0,0.0
163746000000,16358,163746000000,,0.0272350870073,0.0,0.152534812689,0.0,0.0
163756000000,16359,163756000000,,0.026821071282,0.0,0.148069053888,0.0,0.0
163766000000,16360,163766000000,,0.0261267181486,0.0,0.148728772998,0.0,0.0
163776000000,16361,163776000000,,0.0254384819418,0.0,0.149388492107,0.0,0.0
163786000000,16362,163786000000,,0.0247562807053,0.0,0.150048196316,0.0,0.0
163796000000,16363,163796000000,,0.0240800380707,0.0,0.150707885623,0.0,0.0
163806000000,16364,163806000000,,0.0235337559134,0.0,0.148252338171,0.0,0.0
163817000000,16365,163816000000,,0.022853763774,0.0,0.148911833763,0.0,0.0
163826000000,16366,163826000000,,0.0221113041043,0.0,0.1496386379,0.0,0.0
163837000000,16367,163837000000,,0.0208491384983,0.0,0.150890529156,0.0,0.0
163846000000,16368,163846000000,,0.0208491384983,0.0,0.150890529156,0.0,0.0
163856000000,16369,163856000000,,0.0202616713941,0.0,0.148227274418,0.0,0.0
163866000000,16370,163866000000,,0.0195949990302,0.0,0.148886561394,0.0,0.0
163876000000,16371,163876000000,,0.0189341939986,0.0,0.149545833468,0.0,0.0
163886000000,16372,163886000000,,0.0182791817933,0.0,0.150205105543,0.0,0.0
163896000000,16373,163896000000,,0.0176298841834,0.0,0.150864362717,0.0,0.0
163906000000,16374,163906000000,,0.0170397665352,0.0,0.146608412266,0.0,0.0
163916000000,16375,163916000000,,0.0163787696511,0.0,0.147267431021,0.0,0.0
163927000000,16376,163926000000,,0.0150743471459,0.0,0.148585408926,0.0,0.0
163936000000,16377,163936000000,,0.0150743471459,0.0,0.148585408926,0.0,0.0
163947000000,16378,163947000000,,0.0137928389013,0.0,0.14990337193,0.0,0.0
163956000000,16379,163956000000,,0.0137994512916,0.0,0.146441549063,0.0,0.0
163966000000,16380,163966000000,,0.013151358813,0.0,0.147100374103,0.0,0.0
163976000000,16381,163976000000,,0.0125090414658,0.0,0.147759184241,0.0,0.0
163986000000,16382,163986000000,,0.0118724238127,0.0,0.14841799438,0.0,0.0
163996000000,16383,163996000000,,0.0112414294854,0.0,0.149076804519,0.0,0.0
164006000000,16384,164006000000,,0.0105634257197,0.0,0.146437332034,0.0,0.0
164016000000,16385,164016000000,,0.00930024217814,0.0,0.147754624486,0.0,0.0
164026000000,16386,164026000000,,0.00930024217814,0.0,0.147754624486,0.0,0.0
164036000000,16387,164036000000,,0.00805937871337,0.0,0.149071887136,0.0,0.0
164046000000,16388,164046000000,,0.00805937871337,0.0,0.149071887136,0.0,0.0
164057000000,16389,164056000000,,0.00674475636333,0.0,0.147311419249,0.0,0.0
164066000000,16390,164066000000,,0.00674475636333,0.0,0.147311419249,0.0,0.0
164076000000,16391,164076000000,,0.00613043643534,0.0,0.147969916463,0.0,0.0
164086000000,16392,164086000000,,0.00552156195045,0.0,0.148628413677,0.0,0.0
164096000000,16393,164096000000,,0.00491806026548,0.0,0.14928689599,0.0,0.0
164106000000,16394,164106000000,,0.004164817743,0.0,0.144997507334,0.0,0.0
164116000000,16395,164116000000,,0.00355156883597,0.0,0.145655825734,0.0,0.0
164126000000,16396,164126000000,,0.00294384174049,0.0,0.146314159036,0.0,0.0
164136000000,16397,164136000000,,0.00234156264924,0.0,0.146972462535,0.0,0.0
164146000000,16398,164146000000,,0.00174465891905,0.0,0.147630780935,0.0,0.0
164156000000,16399,164156000000,,0.00115305918735,0.0,0.148289084435,0.0,0.0
164166000000,16400,164166000000,,0.000566693663131,0.0,0.148947373033,0.0,0.0
164176000000,16401,164176000000,,-0.000103498925455,0.0,0.147954136133,0.0,0.0
164186000000,16402,164186000000,,-0.000685864535626,0.0,0.148612380028,0.0,0.0
164196000000,16403,164196000000,,-0.00132170913275,0.0,0.149337783456,0.0,0.0
164206000000,16404,164206000000,,-0.0027748204302,0.0,0.144684448838,0.0,0.0
164216000000,16405,164216000000,,-0.0027748204302,0.0,0.144684448838,0.0,0.0
164226000000,16406,164226000000,,-0.00393780879676,0.0,0.146000608802,0.0,0.0
164236000000,16407,164236000000,,-0.00393780879676,0.0,0.146000608802,0.0,0.0
164246000000,16408,164246000000,,-0.00507998559624,0.0,0.147316738963,0.0,0.0
164256000000,16409,164256000000,,-0.00532713299617,0.0,0.144037693739,0.0,0.0
164266000000,16410,164266000000,,-0.00647283950821,0.0,0.145353674889,0.0,0.0
164276000000,16411,164276000000,,-0.00647283950821,0.0,0.145353674889,0.0,0.0
